"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","495","test_fetch_documents[MedicationRequest-Chonburi_DB]","dags.tests","Sun Apr 13 14:10:56 GMT+07:00 2025","passed","Sun Apr 13 14:10:56 GMT+07:00 2025","","test_dag_mongo_fhir","",""
"","568","test_fetch_documents[MedicationRequest-KhonKaen_DB]","dags.tests","Sun Apr 13 14:10:55 GMT+07:00 2025","passed","Sun Apr 13 14:10:56 GMT+07:00 2025","","test_dag_mongo_fhir","",""
"","3","test_task_dependencies","dags.tests","Fri Apr 11 20:00:35 GMT+07:00 2025","broken","Fri Apr 11 20:00:35 GMT+07:00 2025","","test_dag_mongo_fhir","",""
"","549","test_fetch_documents[Patient-KhonKaen_DB]","dags.tests","Sun Apr 13 14:10:44 GMT+07:00 2025","passed","Sun Apr 13 14:10:45 GMT+07:00 2025","","test_dag_mongo_fhir","",""
"","450","test_fetch_documents[Procedure-KhonKaen_DB]","dags.tests","Sun Apr 13 14:10:52 GMT+07:00 2025","passed","Sun Apr 13 14:10:52 GMT+07:00 2025","","test_dag_mongo_fhir","",""
"","444","test_fetch_documents[Observation-FHIR_Resource]","dags.tests","Sun Apr 13 14:10:53 GMT+07:00 2025","passed","Sun Apr 13 14:10:53 GMT+07:00 2025","","test_dag_mongo_fhir","",""
"","478","test_fetch_documents[Condition-KhonKaen_DB]","dags.tests","Sun Apr 13 14:10:50 GMT+07:00 2025","passed","Sun Apr 13 14:10:51 GMT+07:00 2025","","test_dag_mongo_fhir","",""
"","442","test_fetch_documents[Condition-FHIR_Resource]","dags.tests","Sun Apr 13 14:10:50 GMT+07:00 2025","passed","Sun Apr 13 14:10:50 GMT+07:00 2025","","test_dag_mongo_fhir","",""
"Test the fetch_mongo_data_from_multiple_dbs function","2","test_fetch_mongo_data_from_multiple_dbs","dags.tests","Fri Apr 11 19:51:59 GMT+07:00 2025","broken","Fri Apr 11 19:51:59 GMT+07:00 2025","","test_example_allure_report","",""
"Test if the DAG is imported correctly","67","test_dag_import","dags.tests","Fri Apr 11 19:51:58 GMT+07:00 2025","broken","Fri Apr 11 19:51:58 GMT+07:00 2025","","test_example_allure_report","",""
"","469","test_fetch_documents[MedicationRequest-FHIR_Resource]","dags.tests","Sun Apr 13 14:10:55 GMT+07:00 2025","passed","Sun Apr 13 14:10:55 GMT+07:00 2025","","test_dag_mongo_fhir","",""
"","543","test_fetch_documents[Claim-FHIR_Resource]","dags.tests","Sun Apr 13 14:10:48 GMT+07:00 2025","passed","Sun Apr 13 14:10:49 GMT+07:00 2025","","test_dag_mongo_fhir","",""
"","469","test_fetch_documents[Procedure-Chonburi_DB]","dags.tests","Sun Apr 13 14:10:52 GMT+07:00 2025","passed","Sun Apr 13 14:10:53 GMT+07:00 2025","","test_dag_mongo_fhir","",""
"","5","test_dag_loaded","dags.tests","Fri Apr 11 20:00:34 GMT+07:00 2025","failed","Fri Apr 11 20:00:34 GMT+07:00 2025","","test_dag_mongo_fhir","",""
"","444","test_fetch_documents[Condition-Chonburi_DB]","dags.tests","Sun Apr 13 14:10:51 GMT+07:00 2025","passed","Sun Apr 13 14:10:51 GMT+07:00 2025","","test_dag_mongo_fhir","",""
"","471","test_fetch_documents[ServiceRequest-Chonburi_DB]","dags.tests","Sun Apr 13 14:10:48 GMT+07:00 2025","passed","Sun Apr 13 14:10:48 GMT+07:00 2025","","test_dag_mongo_fhir","",""
"","443","test_fetch_documents[Procedure-FHIR_Resource]","dags.tests","Sun Apr 13 14:10:51 GMT+07:00 2025","passed","Sun Apr 13 14:10:52 GMT+07:00 2025","","test_dag_mongo_fhir","",""
"","441","test_fetch_documents[Claim-KhonKaen_DB]","dags.tests","Sun Apr 13 14:10:49 GMT+07:00 2025","passed","Sun Apr 13 14:10:49 GMT+07:00 2025","","test_dag_mongo_fhir","",""
"","459","test_fetch_documents[Encounter-KhonKaen_DB]","dags.tests","Sun Apr 13 14:10:46 GMT+07:00 2025","passed","Sun Apr 13 14:10:47 GMT+07:00 2025","","test_dag_mongo_fhir","",""
"","500","test_fetch_documents[Patient-Chonburi_DB]","dags.tests","Sun Apr 13 14:10:45 GMT+07:00 2025","passed","Sun Apr 13 14:10:45 GMT+07:00 2025","","test_dag_mongo_fhir","",""
"","2475","test_fetch_documents[Patient-FHIR_Resource]","dags.tests","Sun Apr 13 14:10:42 GMT+07:00 2025","passed","Sun Apr 13 14:10:44 GMT+07:00 2025","","test_dag_mongo_fhir","",""
"","588","test_fetch_documents[Encounter-FHIR_Resource]","dags.tests","Sun Apr 13 14:10:46 GMT+07:00 2025","passed","Sun Apr 13 14:10:46 GMT+07:00 2025","","test_dag_mongo_fhir","",""
"","455","test_fetch_documents[Observation-Chonburi_DB]","dags.tests","Sun Apr 13 14:10:54 GMT+07:00 2025","passed","Sun Apr 13 14:10:55 GMT+07:00 2025","","test_dag_mongo_fhir","",""
"","433","test_fetch_documents[Encounter-Chonburi_DB]","dags.tests","Sun Apr 13 14:10:47 GMT+07:00 2025","passed","Sun Apr 13 14:10:47 GMT+07:00 2025","","test_dag_mongo_fhir","",""
"","476","test_fetch_documents[Claim-Chonburi_DB]","dags.tests","Sun Apr 13 14:10:49 GMT+07:00 2025","passed","Sun Apr 13 14:10:50 GMT+07:00 2025","","test_dag_mongo_fhir","",""
"Test if tasks are created with correct task ids","2","test_task_ids","dags.tests","Fri Apr 11 19:51:59 GMT+07:00 2025","broken","Fri Apr 11 19:51:59 GMT+07:00 2025","","test_example_allure_report","",""
"","2","test_all_tasks_exist","dags.tests","Fri Apr 11 20:00:34 GMT+07:00 2025","broken","Fri Apr 11 20:00:34 GMT+07:00 2025","","test_dag_mongo_fhir","",""
"","515","test_fetch_documents[Observation-KhonKaen_DB]","dags.tests","Sun Apr 13 14:10:53 GMT+07:00 2025","passed","Sun Apr 13 14:10:54 GMT+07:00 2025","","test_dag_mongo_fhir","",""
"","439","test_fetch_documents[ServiceRequest-KhonKaen_DB]","dags.tests","Sun Apr 13 14:10:47 GMT+07:00 2025","passed","Sun Apr 13 14:10:48 GMT+07:00 2025","","test_dag_mongo_fhir","",""
"Test if the task dependencies are correctly set","2","test_task_dependencies","dags.tests","Fri Apr 11 19:51:59 GMT+07:00 2025","broken","Fri Apr 11 19:51:59 GMT+07:00 2025","","test_example_allure_report","",""
"","440","test_fetch_documents[ServiceRequest-FHIR_Resource]","dags.tests","Sun Apr 13 14:10:47 GMT+07:00 2025","passed","Sun Apr 13 14:10:47 GMT+07:00 2025","","test_dag_mongo_fhir","",""
